TICKER,CUR_MKT_CAP
OMI,1907.7145767
ON,30235.568216420004
ONB,5061.19104
ONCT,48.476049099
ONTO,3349.48203054
OOMA,306.18
OPCH,5699.53837578
OPI,844.57195725
OPK,1524.620168525
OPY,372.89989575
ORA,5370.76357202
ORC,414.71906183500005
ORCL,183897.44765999998
ORI,6784.25770584
ORLY,43580.714706039995
ORMP,296.44476343499997
ORRF,272.87035524
OSBC,617.64839136
OSIS,1352.97349717
OSK,5130.033327949999
OSPN,382.4894388
OSTK,1188.5450009400001
OSUR,281.76193340000003
OTRK,15.8691094701
OTTR,2896.67099442
OUT,2956.93531455
OVV,12572.465532479999
OXM,1403.11603408
OXY,60295.473729310004
OZK,4964.199022440001
PAA,8270.588360099999
PACB,1313.07026616
PACW,3034.3894479299997
PAG,7891.796145645
PAGP,2392.89483664
PAHC,569.88576456
PANW,51928.5563784
PAR,858.62186457
PARA,14782.16479758
PARR,1015.8172662399999
PATK,1085.3666120799999
PAYC,20881.4377103776
PAYX,43241.600612480004
PB,6548.184572340001
PBF,3424.25140668
PBH,2578.69964206
PBI,452.949415675
PBYI,107.0064014907
PCAR,29900.33462458
PCG,26426.0489849
PCH,3525.83903469
PCRX,2463.0512875
PCSB,289.21257402
PCTY,13843.1843938
PCYO,230.214192
PDCE,5980.6714068
PDCO,2526.641425
PDFS,931.921825
PDM,1498.6369022449999
PEAK,13635.222938260002
PEB,2311.584176155
PEBO,842.69532124
PEG,32874.883291900005
PEGA,2924.05720768
PEN,7250.88604325
PENN,4966.1785962
PEP,230998.60118872
PETQ,281.75734711999996
PETS,434.77651512
PFBC,1006.03234134
PFC,956.14141997
PFE,253089.00482685497
PFG,19131.4578346
PFGC,7594.479903439999
PFIS,355.0193766
PFS,1777.2916226999998
PFSI,2860.38700224
PG,329256.62953857
PGC,628.64671104
PGEN,529.741803445
PGR,73406.646
PGRE,1583.121930875
PGTI,1229.5066119
PH,33899.67523797
PHM,9364.106235000001
PI,2320.2552749200004
PII,6460.59333216
PINC,4087.46268006
PIPR,1921.98626335
PJT,2766.7708613119994
PK,3145.5486735
PKE,225.24489210000002
PKG,11425.491246165
PKI,16101.12629664
PKOH,182.7003834521
PLAB,937.06180372
PLAY,1761.5668510000003
PLCE,468.49903448
PLD,82489.16781125999
PLNT,5861.7595289500005
PLOW,677.4490728000001
PLPC,379.6834193
PLUG,15815.759274959999
PLUS,1165.48055712
PLXS,2515.43403398
PLYA,1030.215225455
PLYM,836.6596468500001
PM,146366.42142976
PMT,1343.16825626
PNC,67412.08253748
PNFP,6432.022004289999
PNM,4075.0106431500003
PNR,7093.97830412
PNW,8343.74973982
PODD,17457.78204708
POLY,1751.8351866399998
POOL,13188.034759299999
POR,4504.97891656
POST,5182.83614478
POWI,3948.33306615
POWL,270.75019914
POWW,400.0066371
PPBI,3130.3780250400005
PPC,6138.70048392
PPG,27764.939501800003
PPL,21345.677377155
PRA,1132.13400528
PRAA,1376.63193148
PRDO,718.2194618
PRFT,2257.8435315
PRG,958.912995
PRGO,5371.258239899999
PRGS,1874.52028674
PRI,4842.684278400001
PRIM,1037.6319330000001
PRK,2129.57208988
PRLB,1030.266126
PRMW,2186.800712
PRO,1050.1816754400002
PRPL,344.354942595
PRTA,1410.96934775
PRTK,135.23606743
PRTS,310.4446575
PRTY,225.41645647500002
PRU,34592.184
PSA,54579.4782204
PSEC,2904.9919668518
PSMT,1897.18735527
PSTG,8368.215484915001
PSX,38883.36017051
PTC,13373.54724915
PTCT,3756.973776975
PTEN,3022.4949162
PTGX,386.29161516000005
PTSI,684.7877123285
PUMP,909.36118455
PVBC,251.78019762000002
PVH,3574.1228012
PWR,20259.20185905
PXD,56364.78119141
PYPL,107482.86772955999
PZN,706.21158072
PZZA,2721.38354566
QCOM,140958.96
QCRH,915.6584198299998
QGEN,9852.31938
QLYS,5779.670719135
QMCO,155.02824511999998
QNST,606.4276424
QRTEA,1031.0448913100001
QRVO,8951.9166948
QTNT,27.7753192905
QTWO,2110.83178671
QUOT,216.39227230000003
R,3730.0429276
RACE,35993.84529076
RAD,408.3006386
RAMP,1310.6199408
RARE,3197.8833928799995
RBB,403.42122051
RBBN,468.25055927
RBCAA,810.5954338
RC,1440.906880765
RCEL,147.76825008
RCII,1465.766621
RCKY,176.328476555
RCL,12837.129385010001
RCM,8442.920845050001
RDFN,784.670224775
RDN,3381.7405581
RDNT,1124.9953
RDUS,480.01461983999997
RDWR,1031.28410074
RE,11149.612106960001
REG,10095.35011716
REGN,76933.440813915
RES,1633.62964778
RETA,972.2683317599999
REV,350.65946546
REVG,708.32299596
REX,498.59578713
REXR,9834.64458952
RF,20668.846709
RGA,8658.67917096
RGEN,12299.901714345
RGLD,6112.365139200001
RGNX,1125.7084448399999
RGP,644.30393649
RGR,903.0457236999999
RGS,42.834993755999996
RH,6205.346575940001
RHI,8445.491496679999
RHP,4739.763486960001
RICK,642.7317044399999
RIG,2095.96227291
RIGL,218.63796503999995
RILY,1417.63485038
RIOT,998.3035419199999
RJF,23501.183487770002
RL,6451.88986368
RLGT,312.06973887
RLI,4950.190204439999
RLJ,1980.66073348
RM,303.80029026999995
RMAX,650.73236646
RMBS,2801.89826085
RMD,32645.44951395
RMR,803.5832651600001
RNG,4029.12136446
RNR,6602.13409856
RNST,1903.96056619
ROCC,1560.9337562500002
ROCK,1305.9104994299998
ROG,4589.80263274
ROIC,1981.45714238
ROK,27499.01527072
ROL,17667.93387216
ROLL,6791.05179656
ROP,40165.993257379996
ROST,31013.53207608
RPD,2910.3628572
RPM,11588.174340765001
RPT,776.78462736
RRC,7831.37730627
RRGB,117.852578905
RRR,4073.8474584999994
RRX,9507.61619758
RS,10831.237692839999
RSG,45728.187144660005
RTX,124588.25520147999
RUN,7758.77178232
RUSHA,2561.76934715
RUSHB,2561.76934715
RUTH,577.1431918
RVNC,2132.99833533
RVP,64.22746005
RWT,844.21665447
RYAM,281.4731172
RYI,1052.00487847
RYN,4812.88611089
SABR,2133.211431
SAFE,2236.88196501
SAFT,1258.593428545
SAGE,2469.2954633649997
SAH,1857.6637206300002
SAIA,5026.41747816
SAIC,5117.5378098
SAM,4006.84392196
SANM,2711.8903296099998
SASR,1775.05613544
SATS,1396.46382366
SAVE,2479.164448775
SB,361.386700305
SBAC,33293.41421666
SBCF,1999.0326331499998
SBGI,1461.99298336
SBH,1505.1932470349998
SBLK,1937.248604445
SBNY,10799.185798110002
SBRA,3245.1126516000004
SBSI,1234.06668928
SBUX,104734.672
SCCO,36439.713526315
SCHL,1438.81103674
SCHN,868.1488946699999
SCHW,139075.50852406002
SCI,9599.25101688
SCL,2172.0544729199996
SCOR,189.49268852000003
SCS,1045.86293105
SCSC,694.037456805
SCU,544.53942354
SCVL,616.06597514
SCWX,732.9459922161
SEAS,3685.1552214999997
SEB,4234.54500758
SEDG,17142.83997357
SEE,7159.6973118
SEIC,7268.98662045
SELB,268.01168530499996
SEM,3259.9671817500002
SENEA,411.6480203
SENS,693.5164144199999
SESN,132.364074822
SF,6260.3831466
SFBS,4598.8772286
SFL,1435.39236932
SFM,2956.0945877400004
SFNC,3064.223094
SFST,343.40094268
SGC,158.2851723
SGEN,25575.664683519997
SGH,868.35291084
SGMO,816.424453005
SGRY,2408.017309425
SHAK,2079.5012543800003
SHEN,928.6717709700001
SHLX,6215.941132285
SHO,2387.49728828
SHOO,2307.59794512
SHW,57292.41386565
SHYF,773.6336553199999
SIEN,35.078396188
SIG,2626.7358231999997
SIGA,859.49421019
SIGI,4973.273955835
SIMO,2333.020066
SIRI,23229.02499618
SITC,2714.05348564
SITE,5091.491467100001
SIVB,21609.35305375
SIX,1849.594734135
SJI,4160.12901821
SJM,14872.741428374999
SJW,1935.851136
SKT,1564.006612815
SKX,5684.25815
SKY,3072.58056105
SKYW,903.9691838393999
SLAB,4412.94766016
SLB,54637.81863832
SLCA,972.02220221
SLG,3061.6884633299996
SLGN,5114.550973575
SLM,3858.746549
SLP,1083.0072782400002
SM,5222.4983082
SMBC,488.40667092
SMBK,425.295677359
SMCI,2989.0159269
SMED,171.93414875
SMG,2951.181893985
SMMF,351.8637084
SMMT,237.6149576451
SMP,736.68221037
SMPL,3013.12802374
SMSI,148.73927385
SMTC,1997.2713427449999
SNA,11671.793498235
SNAP,18171.4433216337
SNBR,893.9348
SNDR,3821.87437795
SNDX,1308.35226645
SNEX,1726.2852528
SNPS,48021.8075832
SNV,5799.529407745001
SNX,8698.223060999999
SO,82212.63422318999
SOI,498.56882507
SON,5917.64253864
SP,750.66161025
SPB,1951.14179205
SPG,32480.63112074
SPGI,114030.32
SPLK,14684.4794885
SPNE,238.0019648
SPNS,1118.92098288
SPNT,814.1685450349999
SPR,2674.7043091200003
SPSC,4436.70743721
SPTN,1060.59277925
SPWH,340.8727108
SPWR,4630.869943
SPXC,2548.63211994
SQ,37441.88502911999
SR,3647.7230737299997
SRC,5752.25569015
SRCE,1201.72013398
SRCL,4523.28864589
SRDX,425.752
SRE,53809.9286672
SRG,641.01043864
SRI,500.3438938399999
SRNE,788.5411656575
SRPT,9935.44905522
SRT,137.54718197
SSB,6280.237994
SSD,3585.6006521950003
SSNC,13383.782900479999
SSP,1188.667569
SSTI,331.72023833
SSTK,1916.218641
SSYS,1032.6369025699998
ST,6267.51334935
STAA,3928.5754452
STAG,5626.842585719999
STAR,1086.85040662
STBA,1213.14355809
STC,1332.94520304
STE,19237.81581165
STGW,2166.3924958499997
STKS,231.64750009499997
STLD,13945.981373730001
STNG,2519.2283105599995
STON,408.51005855999995
STOR,9017.7077397
STRA,1541.30748608
STRL,727.51243593
STT,25781.145646669996
STWD,7186.302407759999
STX,12783.45044385
STXS,152.1903215826
STZ,45956.300664200004
SUI,18605.240862780003
SUM,3312.9498633199996
SUN,3963.8883456000003
SUPN,1866.182179985
SVC,1110.556109875
SWBI,509.9239429647
SWK,12684.074227050001
SWKS,15988.403342450001
SWN,8006.293330545001
SWX,5441.526915
SXC,523.69763404
SXI,995.04403265
SXT,3156.2077093199996
SYBT,2004.3497641600002
SYF,15599.357229500001
SYK,82844.66819987999
SYNA,4271.73532137
SYNH,5191.16306969
SYRS,110.15795
SYY,40048.511441589995
T,118541.01000000001
TA,896.92749825
TAL,3406.4475270000003
TALO,1661.55727485
TAP,11146.3242107
TARO,1160.8013284350002
TAST,98.5555532
TBI,667.4557775000001
TBK,1496.7531602800002
TBPH,794.07906516
TCBI,3156.68970456
TCBK,1584.6222110400001
TCMD,159.0434399
TCOM,16403.24187612
TCS,307.39718433999997
TCX,431.21862783999995
TDC,3202.22
TDG,31978.92256384
TDOC,4736.234205109499
TDS,1756.228518
TDW,1112.58232492
TDY,17243.37674542
TEAM,60679.09390895
TECH,11838.961355759999
TEL,39193.067138720005
TELL,2210.0546888000003
TEN,1582.329974775
TER,12848.258676
TEX,2246.553
TFC,62778.20089991
TFSL,3916.93506436
TFX,10401.013309305
TG,337.10619168
TGH,1389.8451204
TGI,658.79786856
TGNA,4837.042078959999
TGT,74811.0878802
TGTX,975.5152323199999
THC,6308.792024875001
THFF,567.8690056
THG,4877.615866239999
THO,4135.0961945399995
THR,558.02414918
THRM,1960.36665831
THRY,827.5446594000001
THS,2551.61884952
TIGO,2122.17078546
TILE,583.51099941
TIPT,396.66413525
TISI,52.949251775
TITN,650.74631922
TJX,75305.89505046
TK,380.49269688
TKR,4649.226243599999
TLYS,219.05550255
TMHC,2803.9718472500003
TMO,208972.39655156
TMP,1105.92274464
TMST,719.952085475
TMUS,174537.45922648002
TMX,5171.93278088
TNC,1142.430935325
TNDM,3491.7072964399995
TNET,4783.93728588
TNK,1011.972
TNL,3445.1873610000002
TOL,5011.4526
TOWN,2098.0953337500005
TPB,401.51991902000003
TPC,351.80018335
TPH,1657.7161061999998
TPIC,533.2045433
TPL,13898.800549509999
TPR,7977.099399629999
TPX,4709.5235134
TR,2415.5234312700004
TRC,424.13323770000005
TREE,392.21027392499997
TREX,5162.533886239999
TRGP,15657.38281243
TRHC,123.9048852
TRIP,3373.735414375
TRMB,14453.28691448
TRMK,1995.76862103
TRN,1898.4954785999998
TRNO,4364.348341360001
TRNS,557.5389220300001
TROW,25263.92117414
TROX,2012.2659641499997
TRS,1121.4612498
TRST,652.03516875
TRTN,3756.59355672
TRTX,699.7265642399999
TRU,12685.750000000002
TRUP,2578.01042898
TRV,38755.60546389
TRVN,33.024589907325
TSCO,21129.976751680002
TSE,863.47462974
TSLA,959311.8542767499
TSLX,1462.346254735
TSM,402024.61865184
TSN,25932.72640575
TT,36456.09272079
TTC,9369.90129888
TTD,30403.675962920002
TTEC,2284.45381707
TTEK,7005.012776699999
TTGT,1761.5895114000002
TTI,521.358310755
TTMI,1475.68509996
TTWO,20599.63658242
TUP,364.13811252
TVTX,1666.10326895
TWI,843.7554852359999
TWLO,13505.503781250001
TWNK,3282.7519361
TWO,1656.7618641599997
TWOU,557.11870304
TWTR,31715.626769640003
TX,5760.63027484
TXMD,68.37759145999999
TXN,151319.07671765002
TXRH,6044.881896239999
TXT,13468.21614429
TYL,14898.849683265002
UAL,12590.496658634998
UAVS,46.9776078
UBA,647.268143975
UBSI,5062.0120778499995
UCBI,3614.62151904
UCTT,1237.9940960000001
UDR,14225.1409795
UE,1809.16523346
UEIC,247.88988141
UFCS,763.2041871
UFI,194.76206662
UFPI,4617.684060745
UFPT,694.6453784550001
UGI,7734.55031972
UHAL,10412.421700579998
UHS,7175.82708327
UHT,647.6667571400001
UI,18543.14112213
UIHC,37.3056298758
UIS,566.01507895
ULH,856.5088263903001
ULTA,21504.8439646196
UMBF,4378.48130984
UMH,996.7175230895999
UMPQ,3909.08280083
UNF,3215.9453314
UNFI,2431.36753687
UNH,485800.3642656
UNIT,2046.2995725749997
UNM,8122.01669071
UNP,133426.09639404
UNVR,4013.06662344
UPLD,293.70895098
UPS,155109.36397248
URBN,1967.00355258
URG,278.28878499999996
URGN,186.69971846
URI,20595.2932122
USAC,1757.0564271
USB,68435.21232968
USFD,6671.14124537
USLM,594.5375919
USM,2292.275634
USNA,1133.08384306
USPH,996.3202306749998
UTHR,9895.698565589999
UTL,805.6213596800001
UTMD,318.30527892
UUUU,1025.21726064
UVE,365.5204595
UVSP,726.48726975
UVV,1211.17226283
V,410082.5470400583
VAC,5587.64450871
VALU,615.664335
VBTX,1625.23650996
VC,3645.7458029999993
VCEL,1199.73587882
VCYT,1299.9546651242
VECO,1004.33480049
VEEV,26661.818783799998
VEON,699.8258743404
VERI,240.66017226
VERU,950.5402771
VFC,15570.860040959999
VGR,1434.1840320300003
VHC,93.33773262
VHI,801.4380036706999
VIAV,3139.3234507499997
VICR,2667.17835968
VIPS,6219.414630430888
VIRT,3766.9409683199997
VIVO,1406.05972366
VLGEA,310.21016824
VLO,40941.39794064
VLY,6058.365697775
VMC,21467.49336104
VMI,5829.601954000001
VMW,47226.494700560004
VNDA,552.0398691199999
VNET,935.5086727333335
VNO,5114.6408235300005
VNOM,5080.415314620001
VOXX,173.0639316
VOYA,6176.708820479999
VPG,436.53356575
VRA,102.93493939
VRAY,653.44485816
VRE,1239.141508905
VREX,887.775
VRNS,3054.9544266
VRNT,2367.0324677999997
VRSK,28591.8254028
VRSN,18853.9574763
VRTS,1384.7148912100001
VRTV,1634.30744877
VRTX,72554.95205262
VSAT,2700.2472435000004
VSEC,504.86785266
VSH,2675.6497315799998
VST,10658.513894400001
VSTM,212.22255184
VSTO,1554.5773100000001
VTGN,36.320462182
VTOL,772.7143239
VTR,18942.38783857
VTRS,11186.059171500001
VUZI,474.8128861
VVI,751.8505562400001
VVV,4834.425922359999
VXRT,303.6151416
VZ,171327.36020742
W,4744.36659532
WAB,16029.5337353
WABC,1477.66252857
WAFD,2080.5778720999997
WAL,7883.88405597
WASH,863.1935596900001
WAT,17179.59867948
WB,4274.67302704
WBA,29289.65790239
WBS,8313.413080799999
WCC,6555.039220289999
WD,3181.3100697899995
WDAY,39116.8
WDC,11401.927073955001
WDFC,2541.1089232699997
WEC,31918.820191889998
WELL,33112.391830379995
WEN,4226.286427139999
WERN,2487.25580334
WES,10503.7131744
WETF,724.862582695
WEX,6507.733273559999
WEYS,217.08977251500002
WFC,167121.76136654
WGO,1841.731884
WHR,7961.446659360001
WINA,755.5725225799999
WING,4001.6450073600004
WIRE,2272.88226344
WIX,4726.9931142546
WK,3471.11617538
WLDN,239.21121533000002
WLFC,217.78569728
WLK,11621.43863614
WLY,2418.1447275
WM,70370.40547874999
WMB,38791.90643387
WMK,1999.8992370499998
WMS,11211.908301360001
WMT,360179.3742399
WNC,761.75604273
WNS,3980.05050465
WOLF,14850.8215567893
WOR,2576.98570129
WOW,1422.1164138899999
WPC,16239.072548880002
WRB,17762.6787408
WRE,1761.1580577499997
WRK,9027.5808105
WRLD,711.699900115
WSBC,2164.8849887
WSBF,395.99155666
WSC,9110.06109678
WSFS,3239.138877
WSM,9034.71989109
WSO,10573.177090419998
WST,19455.368104380002
WTBA,382.06388247999996
WTFC,5228.483094225
WTI,950.5451230399999
WTM,3997.37837946
WTRG,11864.537879565001
WTS,4347.9220486
WTTR,820.9267647199999
WTW,22782.66513516
WU,5390.917474475
WVE,274.785651315
WW,363.1808724
WWD,5420.16548073
WWE,5029.88644839
WWW,1495.986166
WY,23134.84375
WYNN,7506.154854
X,4819.26642374
XBIT,121.1483145
XEL,40242.152148099995
XENE,2322.4271699
XHR,1876.53720993
XNCR,1649.45982924
XOM,387840.2336127
XOMA,207.8370177792
XPEL,1756.3816704
XPER,1517.07957856
XPO,5464.96018842
XPRO,1487.05497432
XRAY,6803.96013848
XRX,2503.93289223
XXII,248.076375855
XYL,17178.5294751
Y,11348.599012679999
YELL,279.30335217000004
YELP,2406.17583648
YEXT,580.1488803999999
YORW,631.01737944
YUM,32750.8387574
YUMC,20876.138083499998
YY,1917.7131515375
Z,7889.76375834
ZBH,23489.2983986
ZBRA,14820.727415970001
ZD,3477.5382452599997
ZEN,9451.930749620002
ZEUS,292.76902400999995
ZG,7889.76375834
ZION,8730.3491775
ZLAB,4494.99039113
ZTO,21101.64500296
ZTS,72879.81226624001
ZUMZ,447.42898770000005
ZWS,4715.627114100001
ZYXI,356.60581953
